name	path	emotion
m26_ang_29_spc	/groups/gac50538/arhmm/m26/ang/m26_ang_29_spc.wav	ang
f18_joy_18_spc	/groups/gac50538/arhmm/f18/joy/f18_joy_18_spc.wav	joy
f42_sad_27	/groups/gac50538/wav/f42/sad/f42_sad_27.wav	sad
f31_sad_27_glt	/groups/gac50538/arhmm/f31/sad/f31_sad_27_glt.wav	sad
f39_ang_15_spc	/groups/gac50538/arhmm/f39/ang/f39_ang_15_spc.wav	ang
f11_joy_21_glt	/groups/gac50538/arhmm/f11/joy/f11_joy_21_glt.wav	joy
f04_ang_07_glt	/groups/gac50538/arhmm/f04/ang/f04_ang_07_glt.wav	ang
f17_joy_11	/groups/gac50538/wav/f17/joy/f17_joy_11.wav	joy
m16_ang_10_spc	/groups/gac50538/arhmm/m16/ang/m16_ang_10_spc.wav	ang
f22_joy_32_spc	/groups/gac50538/arhmm/f22/joy/f22_joy_32_spc.wav	joy
m31_neu_02	/groups/gac50538/wav/m31/neu/m31_neu_02.wav	neu
f36_neu_24	/groups/gac50538/wav/f36/neu/f36_neu_24.wav	neu
f11_ang_12_glt	/groups/gac50538/arhmm/f11/ang/f11_ang_12_glt.wav	ang
f07_neu_20	/groups/gac50538/wav/f07/neu/f07_neu_20.wav	neu
f44_sad_21_spc	/groups/gac50538/arhmm/f44/sad/f44_sad_21_spc.wav	sad
m12_neu_10_spc	/groups/gac50538/arhmm/m12/neu/m12_neu_10_spc.wav	neu
m38_joy_12	/groups/gac50538/wav/m38/joy/m38_joy_12.wav	joy
m19_joy_27_glt	/groups/gac50538/arhmm/m19/joy/m19_joy_27_glt.wav	joy
m25_neu_09_glt	/groups/gac50538/arhmm/m25/neu/m25_neu_09_glt.wav	neu
f24_ang_29_glt	/groups/gac50538/arhmm/f24/ang/f24_ang_29_glt.wav	ang
m21_ang_09_spc	/groups/gac50538/arhmm/m21/ang/m21_ang_09_spc.wav	ang
f11_sad_34_glt	/groups/gac50538/arhmm/f11/sad/f11_sad_34_glt.wav	sad
f06_ang_32_glt	/groups/gac50538/arhmm/f06/ang/f06_ang_32_glt.wav	ang
m35_ang_31_spc	/groups/gac50538/arhmm/m35/ang/m35_ang_31_spc.wav	ang
m08_neu_17_glt	/groups/gac50538/arhmm/m08/neu/m08_neu_17_glt.wav	neu
m24_joy_20_spc	/groups/gac50538/arhmm/m24/joy/m24_joy_20_spc.wav	joy
f05_ang_09_glt	/groups/gac50538/arhmm/f05/ang/f05_ang_09_glt.wav	ang
m08_joy_35_glt	/groups/gac50538/arhmm/m08/joy/m08_joy_35_glt.wav	joy
f12_sad_10_glt	/groups/gac50538/arhmm/f12/sad/f12_sad_10_glt.wav	sad
f15_neu_33_spc	/groups/gac50538/arhmm/f15/neu/f15_neu_33_spc.wav	neu
m12_sad_15	/groups/gac50538/wav/m12/sad/m12_sad_15.wav	sad
f25_sad_28_spc	/groups/gac50538/arhmm/f25/sad/f25_sad_28_spc.wav	sad
f17_ang_35	/groups/gac50538/wav/f17/ang/f17_ang_35.wav	ang
m14_ang_22	/groups/gac50538/wav/m14/ang/m14_ang_22.wav	ang
f19_sad_05	/groups/gac50538/wav/f19/sad/f19_sad_05.wav	sad
m17_neu_26_glt	/groups/gac50538/arhmm/m17/neu/m17_neu_26_glt.wav	neu
f08_neu_32	/groups/gac50538/wav/f08/neu/f08_neu_32.wav	neu
f45_sad_31	/groups/gac50538/wav/f45/sad/f45_sad_31.wav	sad
m32_ang_10_glt	/groups/gac50538/arhmm/m32/ang/m32_ang_10_glt.wav	ang
f43_sad_20	/groups/gac50538/wav/f43/sad/f43_sad_20.wav	sad
m03_ang_03_glt	/groups/gac50538/arhmm/m03/ang/m03_ang_03_glt.wav	ang
f08_ang_12_spc	/groups/gac50538/arhmm/f08/ang/f08_ang_12_spc.wav	ang
f03_ang_34_spc	/groups/gac50538/arhmm/f03/ang/f03_ang_34_spc.wav	ang
f02_neu_17_spc	/groups/gac50538/arhmm/f02/neu/f02_neu_17_spc.wav	neu
f33_sad_16_glt	/groups/gac50538/arhmm/f33/sad/f33_sad_16_glt.wav	sad
m18_sad_15_spc	/groups/gac50538/arhmm/m18/sad/m18_sad_15_spc.wav	sad
m33_sad_23	/groups/gac50538/wav/m33/sad/m33_sad_23.wav	sad
m17_ang_26_spc	/groups/gac50538/arhmm/m17/ang/m17_ang_26_spc.wav	ang
m06_joy_21_glt	/groups/gac50538/arhmm/m06/joy/m06_joy_21_glt.wav	joy
m16_ang_06_spc	/groups/gac50538/arhmm/m16/ang/m16_ang_06_spc.wav	ang
m02_neu_14	/groups/gac50538/wav/m02/neu/m02_neu_14.wav	neu
m43_neu_33_glt	/groups/gac50538/arhmm/m43/neu/m43_neu_33_glt.wav	neu
m43_ang_20	/groups/gac50538/wav/m43/ang/m43_ang_20.wav	ang
m32_joy_18_glt	/groups/gac50538/arhmm/m32/joy/m32_joy_18_glt.wav	joy
f34_sad_16_spc	/groups/gac50538/arhmm/f34/sad/f34_sad_16_spc.wav	sad
f41_neu_34_glt	/groups/gac50538/arhmm/f41/neu/f41_neu_34_glt.wav	neu
m06_neu_23_glt	/groups/gac50538/arhmm/m06/neu/m06_neu_23_glt.wav	neu
m39_sad_07	/groups/gac50538/wav/m39/sad/m39_sad_07.wav	sad
m30_ang_12	/groups/gac50538/wav/m30/ang/m30_ang_12.wav	ang
f07_sad_01	/groups/gac50538/wav/f07/sad/f07_sad_01.wav	sad
f32_ang_21_spc	/groups/gac50538/arhmm/f32/ang/f32_ang_21_spc.wav	ang
m22_neu_07_glt	/groups/gac50538/arhmm/m22/neu/m22_neu_07_glt.wav	neu
m29_neu_31_glt	/groups/gac50538/arhmm/m29/neu/m29_neu_31_glt.wav	neu
f03_neu_33_glt	/groups/gac50538/arhmm/f03/neu/f03_neu_33_glt.wav	neu
f18_ang_15	/groups/gac50538/wav/f18/ang/f18_ang_15.wav	ang
f02_sad_08_spc	/groups/gac50538/arhmm/f02/sad/f02_sad_08_spc.wav	sad
f43_joy_20_glt	/groups/gac50538/arhmm/f43/joy/f43_joy_20_glt.wav	joy
m34_sad_10_spc	/groups/gac50538/arhmm/m34/sad/m34_sad_10_spc.wav	sad
m12_ang_38	/groups/gac50538/wav/m12/ang/m12_ang_38.wav	ang
m26_joy_13_spc	/groups/gac50538/arhmm/m26/joy/m26_joy_13_spc.wav	joy
m36_neu_03_glt	/groups/gac50538/arhmm/m36/neu/m36_neu_03_glt.wav	neu
m07_sad_02_glt	/groups/gac50538/arhmm/m07/sad/m07_sad_02_glt.wav	sad
m35_neu_08	/groups/gac50538/wav/m35/neu/m35_neu_08.wav	neu
f15_sad_39_spc	/groups/gac50538/arhmm/f15/sad/f15_sad_39_spc.wav	sad
m10_sad_02	/groups/gac50538/wav/m10/sad/m10_sad_02.wav	sad
f25_joy_23	/groups/gac50538/wav/f25/joy/f25_joy_23.wav	joy
f16_sad_26_glt	/groups/gac50538/arhmm/f16/sad/f16_sad_26_glt.wav	sad
m24_ang_16_spc	/groups/gac50538/arhmm/m24/ang/m24_ang_16_spc.wav	ang
f42_ang_14_spc	/groups/gac50538/arhmm/f42/ang/f42_ang_14_spc.wav	ang
f43_ang_24_spc	/groups/gac50538/arhmm/f43/ang/f43_ang_24_spc.wav	ang
f25_ang_36_spc	/groups/gac50538/arhmm/f25/ang/f25_ang_36_spc.wav	ang
f28_sad_21	/groups/gac50538/wav/f28/sad/f28_sad_21.wav	sad
f08_ang_20_glt	/groups/gac50538/arhmm/f08/ang/f08_ang_20_glt.wav	ang
f33_ang_11_glt	/groups/gac50538/arhmm/f33/ang/f33_ang_11_glt.wav	ang
f15_ang_32	/groups/gac50538/wav/f15/ang/f15_ang_32.wav	ang
f15_ang_33_glt	/groups/gac50538/arhmm/f15/ang/f15_ang_33_glt.wav	ang
f16_neu_24	/groups/gac50538/wav/f16/neu/f16_neu_24.wav	neu
f14_ang_13_glt	/groups/gac50538/arhmm/f14/ang/f14_ang_13_glt.wav	ang
f01_neu_22_spc	/groups/gac50538/arhmm/f01/neu/f01_neu_22_spc.wav	neu
f15_neu_18_spc	/groups/gac50538/arhmm/f15/neu/f15_neu_18_spc.wav	neu
f45_sad_21_spc	/groups/gac50538/arhmm/f45/sad/f45_sad_21_spc.wav	sad
f08_joy_01_glt	/groups/gac50538/arhmm/f08/joy/f08_joy_01_glt.wav	joy
m27_sad_10_spc	/groups/gac50538/arhmm/m27/sad/m27_sad_10_spc.wav	sad
f08_joy_03_spc	/groups/gac50538/arhmm/f08/joy/f08_joy_03_spc.wav	joy
f17_ang_18_spc	/groups/gac50538/arhmm/f17/ang/f17_ang_18_spc.wav	ang
f45_joy_21_spc	/groups/gac50538/arhmm/f45/joy/f45_joy_21_spc.wav	joy
m24_sad_02	/groups/gac50538/wav/m24/sad/m24_sad_02.wav	sad
m10_neu_40_spc	/groups/gac50538/arhmm/m10/neu/m10_neu_40_spc.wav	neu
m04_sad_21_spc	/groups/gac50538/arhmm/m04/sad/m04_sad_21_spc.wav	sad
f13_neu_20_glt	/groups/gac50538/arhmm/f13/neu/f13_neu_20_glt.wav	neu
f39_joy_26_glt	/groups/gac50538/arhmm/f39/joy/f39_joy_26_glt.wav	joy
m31_neu_12	/groups/gac50538/wav/m31/neu/m31_neu_12.wav	neu
f38_ang_14	/groups/gac50538/wav/f38/ang/f38_ang_14.wav	ang
m03_sad_06	/groups/gac50538/wav/m03/sad/m03_sad_06.wav	sad
m27_joy_30_spc	/groups/gac50538/arhmm/m27/joy/m27_joy_30_spc.wav	joy
m29_ang_07	/groups/gac50538/wav/m29/ang/m29_ang_07.wav	ang
m34_joy_18	/groups/gac50538/wav/m34/joy/m34_joy_18.wav	joy
m38_sad_26_glt	/groups/gac50538/arhmm/m38/sad/m38_sad_26_glt.wav	sad
f07_neu_13	/groups/gac50538/wav/f07/neu/f07_neu_13.wav	neu
m01_neu_39	/groups/gac50538/wav/m01/neu/m01_neu_39.wav	neu
m37_ang_22_spc	/groups/gac50538/arhmm/m37/ang/m37_ang_22_spc.wav	ang
m41_sad_40_glt	/groups/gac50538/arhmm/m41/sad/m41_sad_40_glt.wav	sad
f14_sad_28	/groups/gac50538/wav/f14/sad/f14_sad_28.wav	sad
m29_sad_19	/groups/gac50538/wav/m29/sad/m29_sad_19.wav	sad
f32_joy_15_spc	/groups/gac50538/arhmm/f32/joy/f32_joy_15_spc.wav	joy
f05_sad_25_glt	/groups/gac50538/arhmm/f05/sad/f05_sad_25_glt.wav	sad
f44_joy_27_spc	/groups/gac50538/arhmm/f44/joy/f44_joy_27_spc.wav	joy
f07_sad_17_spc	/groups/gac50538/arhmm/f07/sad/f07_sad_17_spc.wav	sad
m40_joy_20_glt	/groups/gac50538/arhmm/m40/joy/m40_joy_20_glt.wav	joy
m17_joy_21_glt	/groups/gac50538/arhmm/m17/joy/m17_joy_21_glt.wav	joy
f41_neu_13_spc	/groups/gac50538/arhmm/f41/neu/f41_neu_13_spc.wav	neu
f27_ang_05	/groups/gac50538/wav/f27/ang/f27_ang_05.wav	ang
f34_ang_32_glt	/groups/gac50538/arhmm/f34/ang/f34_ang_32_glt.wav	ang
m39_ang_14_glt	/groups/gac50538/arhmm/m39/ang/m39_ang_14_glt.wav	ang
m37_neu_08_spc	/groups/gac50538/arhmm/m37/neu/m37_neu_08_spc.wav	neu
m25_joy_21	/groups/gac50538/wav/m25/joy/m25_joy_21.wav	joy
f22_neu_21_glt	/groups/gac50538/arhmm/f22/neu/f22_neu_21_glt.wav	neu
m14_ang_34_spc	/groups/gac50538/arhmm/m14/ang/m14_ang_34_spc.wav	ang
m02_sad_18_glt	/groups/gac50538/arhmm/m02/sad/m02_sad_18_glt.wav	sad
f15_joy_34_spc	/groups/gac50538/arhmm/f15/joy/f15_joy_34_spc.wav	joy
f23_joy_10_spc	/groups/gac50538/arhmm/f23/joy/f23_joy_10_spc.wav	joy
m13_neu_12_spc	/groups/gac50538/arhmm/m13/neu/m13_neu_12_spc.wav	neu
f24_joy_24_glt	/groups/gac50538/arhmm/f24/joy/f24_joy_24_glt.wav	joy
m34_neu_25_glt	/groups/gac50538/arhmm/m34/neu/m34_neu_25_glt.wav	neu
f29_ang_29_glt	/groups/gac50538/arhmm/f29/ang/f29_ang_29_glt.wav	ang
m36_ang_31_spc	/groups/gac50538/arhmm/m36/ang/m36_ang_31_spc.wav	ang
m42_joy_06_glt	/groups/gac50538/arhmm/m42/joy/m42_joy_06_glt.wav	joy
m10_sad_33	/groups/gac50538/wav/m10/sad/m10_sad_33.wav	sad
f08_neu_14	/groups/gac50538/wav/f08/neu/f08_neu_14.wav	neu
f18_ang_03	/groups/gac50538/wav/f18/ang/f18_ang_03.wav	ang
m29_joy_25_glt	/groups/gac50538/arhmm/m29/joy/m29_joy_25_glt.wav	joy
m40_joy_40_spc	/groups/gac50538/arhmm/m40/joy/m40_joy_40_spc.wav	joy
f03_joy_23_glt	/groups/gac50538/arhmm/f03/joy/f03_joy_23_glt.wav	joy
m02_ang_12	/groups/gac50538/wav/m02/ang/m02_ang_12.wav	ang
m13_ang_05_spc	/groups/gac50538/arhmm/m13/ang/m13_ang_05_spc.wav	ang
m06_neu_40	/groups/gac50538/wav/m06/neu/m06_neu_40.wav	neu
m18_joy_07_spc	/groups/gac50538/arhmm/m18/joy/m18_joy_07_spc.wav	joy
f45_ang_36_glt	/groups/gac50538/arhmm/f45/ang/f45_ang_36_glt.wav	ang
m10_sad_31_glt	/groups/gac50538/arhmm/m10/sad/m10_sad_31_glt.wav	sad
f10_joy_16_glt	/groups/gac50538/arhmm/f10/joy/f10_joy_16_glt.wav	joy
m08_neu_13_glt	/groups/gac50538/arhmm/m08/neu/m08_neu_13_glt.wav	neu
f25_joy_01	/groups/gac50538/wav/f25/joy/f25_joy_01.wav	joy
f11_joy_29_glt	/groups/gac50538/arhmm/f11/joy/f11_joy_29_glt.wav	joy
f45_neu_25_spc	/groups/gac50538/arhmm/f45/neu/f45_neu_25_spc.wav	neu
m21_sad_40	/groups/gac50538/wav/m21/sad/m21_sad_40.wav	sad
m25_sad_07	/groups/gac50538/wav/m25/sad/m25_sad_07.wav	sad
m41_ang_35_spc	/groups/gac50538/arhmm/m41/ang/m41_ang_35_spc.wav	ang
m06_sad_23_glt	/groups/gac50538/arhmm/m06/sad/m06_sad_23_glt.wav	sad
m08_sad_08_spc	/groups/gac50538/arhmm/m08/sad/m08_sad_08_spc.wav	sad
f31_joy_34	/groups/gac50538/wav/f31/joy/f31_joy_34.wav	joy
f04_joy_36_glt	/groups/gac50538/arhmm/f04/joy/f04_joy_36_glt.wav	joy
f36_ang_16_spc	/groups/gac50538/arhmm/f36/ang/f36_ang_16_spc.wav	ang
f12_neu_33_spc	/groups/gac50538/arhmm/f12/neu/f12_neu_33_spc.wav	neu
m44_neu_06_glt	/groups/gac50538/arhmm/m44/neu/m44_neu_06_glt.wav	neu
f43_sad_11_glt	/groups/gac50538/arhmm/f43/sad/f43_sad_11_glt.wav	sad
f29_sad_14_spc	/groups/gac50538/arhmm/f29/sad/f29_sad_14_spc.wav	sad
f05_joy_03_glt	/groups/gac50538/arhmm/f05/joy/f05_joy_03_glt.wav	joy
m17_ang_05_glt	/groups/gac50538/arhmm/m17/ang/m17_ang_05_glt.wav	ang
f14_joy_28_spc	/groups/gac50538/arhmm/f14/joy/f14_joy_28_spc.wav	joy
m39_neu_18_spc	/groups/gac50538/arhmm/m39/neu/m39_neu_18_spc.wav	neu
m19_sad_17_glt	/groups/gac50538/arhmm/m19/sad/m19_sad_17_glt.wav	sad
m30_joy_21_glt	/groups/gac50538/arhmm/m30/joy/m30_joy_21_glt.wav	joy
f04_neu_17	/groups/gac50538/wav/f04/neu/f04_neu_17.wav	neu
m02_ang_29	/groups/gac50538/wav/m02/ang/m02_ang_29.wav	ang
m09_neu_01_glt	/groups/gac50538/arhmm/m09/neu/m09_neu_01_glt.wav	neu
m22_ang_34_spc	/groups/gac50538/arhmm/m22/ang/m22_ang_34_spc.wav	ang
f07_sad_37_glt	/groups/gac50538/arhmm/f07/sad/f07_sad_37_glt.wav	sad
f36_joy_01_spc	/groups/gac50538/arhmm/f36/joy/f36_joy_01_spc.wav	joy
f40_sad_25_spc	/groups/gac50538/arhmm/f40/sad/f40_sad_25_spc.wav	sad
f42_neu_02_glt	/groups/gac50538/arhmm/f42/neu/f42_neu_02_glt.wav	neu
f45_sad_27	/groups/gac50538/wav/f45/sad/f45_sad_27.wav	sad
m14_sad_36_spc	/groups/gac50538/arhmm/m14/sad/m14_sad_36_spc.wav	sad
f23_neu_39	/groups/gac50538/wav/f23/neu/f23_neu_39.wav	neu
f45_sad_38_glt	/groups/gac50538/arhmm/f45/sad/f45_sad_38_glt.wav	sad
f30_neu_27_spc	/groups/gac50538/arhmm/f30/neu/f30_neu_27_spc.wav	neu
f17_ang_22	/groups/gac50538/wav/f17/ang/f17_ang_22.wav	ang
f18_neu_38	/groups/gac50538/wav/f18/neu/f18_neu_38.wav	neu
m16_neu_14_spc	/groups/gac50538/arhmm/m16/neu/m16_neu_14_spc.wav	neu
m26_ang_27_spc	/groups/gac50538/arhmm/m26/ang/m26_ang_27_spc.wav	ang
f15_neu_13	/groups/gac50538/wav/f15/neu/f15_neu_13.wav	neu
f18_ang_27_glt	/groups/gac50538/arhmm/f18/ang/f18_ang_27_glt.wav	ang
f37_ang_35_spc	/groups/gac50538/arhmm/f37/ang/f37_ang_35_spc.wav	ang
m27_sad_19	/groups/gac50538/wav/m27/sad/m27_sad_19.wav	sad
m35_joy_29_spc	/groups/gac50538/arhmm/m35/joy/m35_joy_29_spc.wav	joy
f40_joy_07_glt	/groups/gac50538/arhmm/f40/joy/f40_joy_07_glt.wav	joy
m31_ang_32	/groups/gac50538/wav/m31/ang/m31_ang_32.wav	ang
f10_joy_03_spc	/groups/gac50538/arhmm/f10/joy/f10_joy_03_spc.wav	joy
f04_ang_28	/groups/gac50538/wav/f04/ang/f04_ang_28.wav	ang
m27_ang_22_glt	/groups/gac50538/arhmm/m27/ang/m27_ang_22_glt.wav	ang
m03_ang_25_spc	/groups/gac50538/arhmm/m03/ang/m03_ang_25_spc.wav	ang
f18_ang_03_glt	/groups/gac50538/arhmm/f18/ang/f18_ang_03_glt.wav	ang
f17_joy_26_spc	/groups/gac50538/arhmm/f17/joy/f17_joy_26_spc.wav	joy
f44_ang_16_spc	/groups/gac50538/arhmm/f44/ang/f44_ang_16_spc.wav	ang
f22_neu_29_spc	/groups/gac50538/arhmm/f22/neu/f22_neu_29_spc.wav	neu
m01_neu_16_spc	/groups/gac50538/arhmm/m01/neu/m01_neu_16_spc.wav	neu
m11_neu_12_spc	/groups/gac50538/arhmm/m11/neu/m11_neu_12_spc.wav	neu
m39_neu_14_glt	/groups/gac50538/arhmm/m39/neu/m39_neu_14_glt.wav	neu
f15_joy_34_glt	/groups/gac50538/arhmm/f15/joy/f15_joy_34_glt.wav	joy
m38_sad_39	/groups/gac50538/wav/m38/sad/m38_sad_39.wav	sad
m24_sad_30	/groups/gac50538/wav/m24/sad/m24_sad_30.wav	sad
m41_neu_15_spc	/groups/gac50538/arhmm/m41/neu/m41_neu_15_spc.wav	neu
f44_joy_25	/groups/gac50538/wav/f44/joy/f44_joy_25.wav	joy
m38_joy_34_spc	/groups/gac50538/arhmm/m38/joy/m38_joy_34_spc.wav	joy
m41_neu_30	/groups/gac50538/wav/m41/neu/m41_neu_30.wav	neu
m30_joy_13_glt	/groups/gac50538/arhmm/m30/joy/m30_joy_13_glt.wav	joy
m44_joy_12_glt	/groups/gac50538/arhmm/m44/joy/m44_joy_12_glt.wav	joy
f13_sad_02	/groups/gac50538/wav/f13/sad/f13_sad_02.wav	sad
f22_neu_18_spc	/groups/gac50538/arhmm/f22/neu/f22_neu_18_spc.wav	neu
m36_neu_28	/groups/gac50538/wav/m36/neu/m36_neu_28.wav	neu
f01_ang_34_spc	/groups/gac50538/arhmm/f01/ang/f01_ang_34_spc.wav	ang
m30_ang_18_spc	/groups/gac50538/arhmm/m30/ang/m30_ang_18_spc.wav	ang
f40_neu_08_glt	/groups/gac50538/arhmm/f40/neu/f40_neu_08_glt.wav	neu
f44_sad_14_spc	/groups/gac50538/arhmm/f44/sad/f44_sad_14_spc.wav	sad
m36_sad_05	/groups/gac50538/wav/m36/sad/m36_sad_05.wav	sad
f08_sad_23_glt	/groups/gac50538/arhmm/f08/sad/f08_sad_23_glt.wav	sad
m34_neu_05_glt	/groups/gac50538/arhmm/m34/neu/m34_neu_05_glt.wav	neu
m04_neu_32_spc	/groups/gac50538/arhmm/m04/neu/m04_neu_32_spc.wav	neu
f01_neu_23_spc	/groups/gac50538/arhmm/f01/neu/f01_neu_23_spc.wav	neu
m29_neu_12	/groups/gac50538/wav/m29/neu/m29_neu_12.wav	neu
m04_sad_04	/groups/gac50538/wav/m04/sad/m04_sad_04.wav	sad
f01_ang_04_glt	/groups/gac50538/arhmm/f01/ang/f01_ang_04_glt.wav	ang
f13_neu_23_spc	/groups/gac50538/arhmm/f13/neu/f13_neu_23_spc.wav	neu
m09_ang_13_glt	/groups/gac50538/arhmm/m09/ang/m09_ang_13_glt.wav	ang
m45_joy_38_spc	/groups/gac50538/arhmm/m45/joy/m45_joy_38_spc.wav	joy
m41_sad_04	/groups/gac50538/wav/m41/sad/m41_sad_04.wav	sad
m10_joy_26_spc	/groups/gac50538/arhmm/m10/joy/m10_joy_26_spc.wav	joy
f06_joy_20_glt	/groups/gac50538/arhmm/f06/joy/f06_joy_20_glt.wav	joy
m20_neu_04_spc	/groups/gac50538/arhmm/m20/neu/m20_neu_04_spc.wav	neu
f22_sad_03_glt	/groups/gac50538/arhmm/f22/sad/f22_sad_03_glt.wav	sad
m26_joy_21	/groups/gac50538/wav/m26/joy/m26_joy_21.wav	joy
m40_joy_33	/groups/gac50538/wav/m40/joy/m40_joy_33.wav	joy
m29_ang_26_spc	/groups/gac50538/arhmm/m29/ang/m29_ang_26_spc.wav	ang
m24_joy_19_glt	/groups/gac50538/arhmm/m24/joy/m24_joy_19_glt.wav	joy
f29_neu_20	/groups/gac50538/wav/f29/neu/f29_neu_20.wav	neu
m20_sad_06_spc	/groups/gac50538/arhmm/m20/sad/m20_sad_06_spc.wav	sad
m30_ang_21_spc	/groups/gac50538/arhmm/m30/ang/m30_ang_21_spc.wav	ang
f07_sad_08_spc	/groups/gac50538/arhmm/f07/sad/f07_sad_08_spc.wav	sad
f26_neu_28_spc	/groups/gac50538/arhmm/f26/neu/f26_neu_28_spc.wav	neu
f41_neu_10_glt	/groups/gac50538/arhmm/f41/neu/f41_neu_10_glt.wav	neu
f02_neu_31	/groups/gac50538/wav/f02/neu/f02_neu_31.wav	neu
m40_sad_23	/groups/gac50538/wav/m40/sad/m40_sad_23.wav	sad
f40_ang_15_glt	/groups/gac50538/arhmm/f40/ang/f40_ang_15_glt.wav	ang
f01_joy_11	/groups/gac50538/wav/f01/joy/f01_joy_11.wav	joy
f13_joy_27_spc	/groups/gac50538/arhmm/f13/joy/f13_joy_27_spc.wav	joy
m33_joy_17_glt	/groups/gac50538/arhmm/m33/joy/m33_joy_17_glt.wav	joy
m09_neu_12	/groups/gac50538/wav/m09/neu/m09_neu_12.wav	neu
f36_sad_02_spc	/groups/gac50538/arhmm/f36/sad/f36_sad_02_spc.wav	sad
m33_sad_29_spc	/groups/gac50538/arhmm/m33/sad/m33_sad_29_spc.wav	sad
m22_sad_32_spc	/groups/gac50538/arhmm/m22/sad/m22_sad_32_spc.wav	sad
f41_neu_23_glt	/groups/gac50538/arhmm/f41/neu/f41_neu_23_glt.wav	neu
m04_ang_14_glt	/groups/gac50538/arhmm/m04/ang/m04_ang_14_glt.wav	ang
f18_sad_01_spc	/groups/gac50538/arhmm/f18/sad/f18_sad_01_spc.wav	sad
m39_joy_02_glt	/groups/gac50538/arhmm/m39/joy/m39_joy_02_glt.wav	joy
m40_ang_04_glt	/groups/gac50538/arhmm/m40/ang/m40_ang_04_glt.wav	ang
m04_sad_07	/groups/gac50538/wav/m04/sad/m04_sad_07.wav	sad
f20_joy_05	/groups/gac50538/wav/f20/joy/f20_joy_05.wav	joy
m32_ang_05_spc	/groups/gac50538/arhmm/m32/ang/m32_ang_05_spc.wav	ang
m44_joy_04	/groups/gac50538/wav/m44/joy/m44_joy_04.wav	joy
m33_neu_06_glt	/groups/gac50538/arhmm/m33/neu/m33_neu_06_glt.wav	neu
m24_ang_02	/groups/gac50538/wav/m24/ang/m24_ang_02.wav	ang
f24_neu_39_glt	/groups/gac50538/arhmm/f24/neu/f24_neu_39_glt.wav	neu
f08_joy_22_glt	/groups/gac50538/arhmm/f08/joy/f08_joy_22_glt.wav	joy
m01_sad_24_glt	/groups/gac50538/arhmm/m01/sad/m01_sad_24_glt.wav	sad
m31_joy_16_glt	/groups/gac50538/arhmm/m31/joy/m31_joy_16_glt.wav	joy
f04_neu_38_spc	/groups/gac50538/arhmm/f04/neu/f04_neu_38_spc.wav	neu
f31_ang_01	/groups/gac50538/wav/f31/ang/f31_ang_01.wav	ang
m43_neu_14	/groups/gac50538/wav/m43/neu/m43_neu_14.wav	neu
f09_joy_17_glt	/groups/gac50538/arhmm/f09/joy/f09_joy_17_glt.wav	joy
f20_neu_07	/groups/gac50538/wav/f20/neu/f20_neu_07.wav	neu
f08_ang_38_spc	/groups/gac50538/arhmm/f08/ang/f08_ang_38_spc.wav	ang
f45_joy_05	/groups/gac50538/wav/f45/joy/f45_joy_05.wav	joy
m13_neu_32	/groups/gac50538/wav/m13/neu/m13_neu_32.wav	neu
m38_joy_17	/groups/gac50538/wav/m38/joy/m38_joy_17.wav	joy
m03_sad_09_glt	/groups/gac50538/arhmm/m03/sad/m03_sad_09_glt.wav	sad
m30_sad_06	/groups/gac50538/wav/m30/sad/m30_sad_06.wav	sad
m28_neu_30_glt	/groups/gac50538/arhmm/m28/neu/m28_neu_30_glt.wav	neu
m44_joy_26	/groups/gac50538/wav/m44/joy/m44_joy_26.wav	joy
f03_sad_35_spc	/groups/gac50538/arhmm/f03/sad/f03_sad_35_spc.wav	sad
m30_joy_07	/groups/gac50538/wav/m30/joy/m30_joy_07.wav	joy
m23_neu_39_glt	/groups/gac50538/arhmm/m23/neu/m23_neu_39_glt.wav	neu
f41_neu_40_spc	/groups/gac50538/arhmm/f41/neu/f41_neu_40_spc.wav	neu
f11_joy_05_glt	/groups/gac50538/arhmm/f11/joy/f11_joy_05_glt.wav	joy
m30_ang_07_spc	/groups/gac50538/arhmm/m30/ang/m30_ang_07_spc.wav	ang
f26_joy_32_spc	/groups/gac50538/arhmm/f26/joy/f26_joy_32_spc.wav	joy
f27_neu_25	/groups/gac50538/wav/f27/neu/f27_neu_25.wav	neu
f33_joy_10_spc	/groups/gac50538/arhmm/f33/joy/f33_joy_10_spc.wav	joy
m22_ang_07	/groups/gac50538/wav/m22/ang/m22_ang_07.wav	ang
f37_sad_15_glt	/groups/gac50538/arhmm/f37/sad/f37_sad_15_glt.wav	sad
m21_sad_08_spc	/groups/gac50538/arhmm/m21/sad/m21_sad_08_spc.wav	sad
f15_joy_07	/groups/gac50538/wav/f15/joy/f15_joy_07.wav	joy
f20_ang_27	/groups/gac50538/wav/f20/ang/f20_ang_27.wav	ang
f17_ang_37	/groups/gac50538/wav/f17/ang/f17_ang_37.wav	ang
f45_sad_32_spc	/groups/gac50538/arhmm/f45/sad/f45_sad_32_spc.wav	sad
f18_neu_40_spc	/groups/gac50538/arhmm/f18/neu/f18_neu_40_spc.wav	neu
f29_neu_28_spc	/groups/gac50538/arhmm/f29/neu/f29_neu_28_spc.wav	neu
f18_ang_20_spc	/groups/gac50538/arhmm/f18/ang/f18_ang_20_spc.wav	ang
f28_neu_19_glt	/groups/gac50538/arhmm/f28/neu/f28_neu_19_glt.wav	neu
